NBA,Nyemba
NBB,Ndoe
NBC,"Naga, Chang"
NBD,Ngbinda
NBE,"Naga, Konyak"
NBF,Naxi
NBG,Nagarchal
NBH,Ngamo
NBI,"Naga, Mao"
NBJ,Ngarinman
NBK,Nake
NBL,Ngbee
NBM,Ngbaka Ma'bo
NBN,Kuri
NBO,Nkukoli
NBP,Nnam
NBQ,Nggem
NBR,Numana-nunku-gwantu-numbu
NBS,Namibian Sign Language
NBT,Na
NBU,"Naga, Rongmei"
NBV,Ngamambo
NBW,"Ngbandi, Southern"
NBX,Ngura
NBY,Ningera
NCA,Nahu
NCB,"Nicobarese, Central"
NCC,Ponam
NCD,Nachering
NCE,Yale
NCF,Notsi
NCG,Nisga'a
NCH,"Nahuatl, Central Huasteca"
NCI,"Náhuatl, Classical"
NCJ,"Náhuatl, Northern Puebla"
NCK,Nakara
NCL,"Náhuatl, Michoacán"
NCM,Nambo
NCN,Nauna
NCO,Sibe
NCP,Ndaktup
NCQ,Nchinchege
NCR,Ncane
NCS,Nicaraguan Sign Language
NCT,"Naga, Chothe"
NCU,Chumburung
NCX,"Náhuatl, Central Puebla"
NCZ,Natchez
NDA,Ndasa
NDB,Kenswei Nsei
NDC,Ndau
NDD,Nde-nsele-nta
NDE,Ndengereko
NDF,Ndebele
NDG,Ndonga
NDH,Ndali
NDI,Samba Leko
NDJ,Ndamba
NDK,Ndaka
NDL,Ndolo
NDM,Ndam
NDN,Ngundi
NDO,Bamunka
NDP,Ndo
NDQ,Ndombe
NDR,Ndoola
NDS,Ndonde
NDT,Ndunga
NDU,Pape
NDV,Ndut
NDW,Ndobo
NDX,Nduga
NDY,Lutos
NDZ,Ndogo
NEA,"Ngad'a, Eastern"
NEB,Toura
NEC,Nedebang
NED,Nde-gbite
NEE,Kumak
NEF,Nefamese
NEG,Negidal
NEH,Nyenkha
NEJ,Neko
NEK,Neku
NEL,Ndebele
NEM,Nemi
NEN,Nengone
NEO,Na-Meo
NEP,Nepali
NEQ,"Mixe, Atitlan"
NER,Yahadian
NES,"Kinnauri, Bhoti"
NET,Nete
NEV,Nyaheun
NEW,Newar
NEX,Neme
NEY,Neyo
NEZ,Nez Perce
NFA,Ndao
NFL,Ayiwo
NFR,Nafaanra
NFU,Mfumte
NGA,Ngbaka
NGB,"Ngbandi, Northern"
NGC,Ngombe
NGD,Ngando
NGE,Ngemba
NGF,Ngungwoni
NGG,Ngbaka Manza
NGH,N/u
NGI,Ngizim
NGJ,Ngie
NGK,Ngalkbun
NGL,Lomwe
NGM,Ngatik Men's Creole
NGN,Ngwo
NGO,Balundu-bima
NGP,Ngulu
NGQ,Ngurimi
NGR,Ngiri
NGS,Gvoko
NGT,Ngeq
NGV,Nagumi
NGW,Ngwaba
NGX,Nggwahyi
NGY,Tibea
NGZ,"Teke, Northeastern"
NHA,Nhang
NHB,Beng
NHC,"Náhuatl, Tabasco"
NHD,Chiripá
NHF,Nhuwala
NHG,"Náhuatl, Tetelcingo"
NHH,Nahari
NHI,"Náhuatl, Tenango"
NHJ,"Náhuatl, Tlalitzlipa"
NHK,"Náhuatl, Isthmus-cosoleacaque"
NHL,Nihali
NHM,"Náhuatl, Morelos"
NHN,"Náhuatl, Central"
NHO,Takuu
NHP,"Náhuatl, Isthmus-pajapan"
NHQ,"Náhuatl, Huaxcaleca"
NHR,Naro
NHS,"Náhuatl, Southeastern Puebla"
NHT,"Náhuatl, Ometepec"
NHU,Noone
NHV,"Náhuatl, Temascaltepec"
NHW,"Náhuatl, Western Huasteca"
NHY,"Náhuatl, Northern Oaxaca"
NHZ,"Náhuatl, Santa María La Alta"
NIA,Nyabwa
NIB,Nakama
NIC,Nisa
NID,Ngandi
NIE,Niellim
NIF,Nek
NIG,Ngalakan
NIH,Nyiha
NII,Nii
NIJ,Ngaju
NIK,"Nicobarese, Southern"
NIL,Nila
NIM,Nilamba
NIN,Ninzam
NIO,Nganasan
NIP,Nias
NIQ,Niue
NIR,Nimboran
NIS,Nimi
NIT,"Kolami, Southeastern"
NIU,Mato
NIV,Gilyak
NIW,Nimo
NIX,Hema
NIY,Ngiti
NIZ,Ningil
NJA,Nzanyi
NJB,"Naga, Nocte"
NJE,Koonzime
NJH,"Naga, Lotha"
NJI,Gudanji
NJL,Njalgulgule
NJM,"Naga, Angami"
NJN,"Naga, Liangmai"
NJO,"Naga, Ao"
NJR,Njerep
NJT,Ndyuka-trio Pidgin
NJU,Ngadjunmaya
NKA,Nkoya
NKB,"Naga, Khoibu"
NKC,Nkongho
NKD,Koireng
NKE,Duke
NKF,Inpui
NKG,Nekgini
NKH,"Naga, Khezha"
NKI,"Naga, Thangal"
NKJ,Nakai
NKK,Nokuku
NKN,Nkangala
NKO,Nkonya
NKP,Niuatoputapu
NKQ,Nkwak
NKR,Nukuoro
NKS,"Asmat, North"
NKU,"Kulango, Bouna"
NKW,Nkutu
NKX,Nkoroo
NKY,"Naga, Khiamniungan"
NKZ,Nkari
NLA,Ngombale
NLE,"Nyala, East"
NLG,Gela
NLI,Grangali
NLJ,Nyali
NLK,"Yali, Ninia"
NLN,"Náhuatl, Durango"
NLO,Ngul
NLR,Ngarla
NLU,Nchumbulu
NLV,"Náhuatl, Orizaba"
NLY,Nyamal
NMA,"Naga, Maram"
NMB,"Nambas, Big"
NMC,Ngam
NMD,Ndumu
NME,"Naga, Mzieme"
NMF,"Naga, Tangkhul"
NMG,Ngumba
NMH,"Naga, Monsang"
NMI,Nyam
NMJ,Ngombe
NMK,Namakura
NML,Ndemli
NMM,Manangba
NMN,!Xóõ
NMO,"Naga, Moyon"
NMP,Nimanbur
NMQ,Nambya
NMR,Nimbari
NMS,Letemboi
NMT,Namonuito
NMU,"Maidu, Northeast"
NMV,Ngamini
NMW,Nimoa
NMX,Nama
NMY,Namuyi
NMZ,Nawdm
NNA,Nyangumarta
NNB,Nandi
NNC,Nancere
NND,"Ambae, West"
NNE,Ngandyera
NNF,Ngaing
NNG,"Naga, Maring"
NNH,Ngiemboon
NNI,"Nuaulu, North"
NNJ,Nyangatom
NNK,Nankina
NNL,"Naga, Northern Rengma"
NNM,Namia
NNN,Ngete
NNO,Ngomba
NNP,"Naga, Wancho"
NNQ,Ngindo
NNR,Narungga
NNS,Ningye
NNT,Nanticoke
NNU,Dwang
NNV,Nugunu
NNW,"Nuni, Southern"
NNX,Ngong
NNY,Nyangga
NNZ,Nda'nda'
NOA,Woun Meu
NOB,Kwerba Mamberamo
NOC,Nuk
NOD,"Thai, Northern"
NOE,Nimadi
NOF,Nomane
NOG,Nogai
NOH,Nomu
NOK,Nooksack
NOL,Lao
NOM,Nocaman
NON,Norn
NOO,Nootka
NOP,Numanggang
NOQ,Ngongo
NOR,Norra
NOS,"Yi, Yunnan"
NOT,Nomatsiguenga
NOU,Ewage-notu
NOY,Noy
NOZ,Nayi
NPA,Nar Phu
NPH,"Naga, Phom"
NPL,Napoletano-calabrese
NPO,"Naga, Pochuri"
NPS,Nipsan
NPU,"Naga, Puimei"
NQG,Ede Nago
NQK,"Ede Nago, Kura"
NQM,Ndom
NQN,Nen
NRA,Ngom
NRB,Nara
NRE,"Naga, Southern Rengma"
NRG,Narango
NRI,"Naga, Chokri"
NRK,"Norwegian, Riskmal"
NRL,Ngarluma
NRM,Narom
NRS,"Norwegian, Spoken"
NRU,Nauruan
NRX,Ngurmbur
NRZ,Nara
NSA,"Naga, Sangtam"
NSC,Nshi
NSE,Nsenga
NSG,Ngasa
NSH,Ngishe
NSI,Nigerian Sign Language
NSK,Naskapi
NSL,Norwegian Sign Language
NSM,"Naga, Sumi"
NSN,Nehan
NSO,Lamnso'
NSP,Nepalese Sign Language
NSQ,"Miwok, Northern Sierra"
NSR,Maritime Sign Language
NSS,Nali
NST,"Naga, Tase"
NSW,Navut
NSX,Nsongo
NSZ,Nisenan
NTE,Nathembo
NTI,Natioro
NTJ,Ngaanyatjarra
NTK,Ikoma
NTM,Nateni
NTO,Ntomba
NTP,"Tepehuán, Northern"
NTR,Delo
NTS,Natagaimas
NTW,Nottoway
NTZ,Natanzi
NUA,Yuaga
NUB,Nupbikha
NUC,Nukuini
NUD,Ngala
NUE,Ngundu
NUF,Nusu
NUG,Nungali
NUH,Ndunda
NUI,Ngumbi
NUJ,Nyole
NUL,Nusa Laut
NUM,Niuafo'ou
NUN,Nung
NUO,Nguôn
NUP,Nupe-nupe-tako
NUQ,Nukumanu
NUR,Nuguria
NUS,Nuer
NUT,Nung
NUU,Ngbundu
NUV,"Nuni, Northern"
NUW,Nguluwan
NUX,Mehek
NUY,Nunggubuyu
NUZ,"Náhuatl, Tlamacazapa"
NVH,Nasarian
NWA,Nawathinehena
NWE,Ngwe
NWI,"Tanna, Southwest"
NWR,Nawaru
NXA,Nauete
NXD,Ngando
NXE,Nage
NXG,Ngad'a
NXI,Nindi
NXJ,Nyadu
NXL,"Nuaulu, South"
NXN,Ngawun
NXR,Ninggerum
NXU,Narau
NXX,Nafri
NYA,Nyanga
NYB,Nyangbo
NYC,Nyanga-li
NYD,Nyore
NYE,Nyengo
NYF,Giryama
NYG,Nyindu
NYH,Nyigina
NYI,Ama
NYJ,Nyanja
NYK,Nyaneka
NYL,Nyeu
NYM,Nyambo
NYN,Nyankore
NYO,Nyamusa-molo
NYP,Nyang'i
NYQ,Nayini
NYR,Nyoro
NYS,Nyunga
NYT,Nyawaygi
NYU,Nyungwe
NYV,Nyulnyul
NYW,Nyaw
NYX,Nganyaywana
NYY,Nyakyusa-ngonde
NYZ,Nyamwezi
NZA,"Mbembe, Tigon"
NZB,Njebi
NZE,Nzema
NZK,Nzakara
NZM,"Naga, Zeme"
NZS,New Zealand Sign Language
NZY,Nzakambay
OAA,Orok
OAC,Oroch
OBI,Obispeño
OBL,Oblo
OBO,"Manobo, Obo"
OBU,Obulom
OCA,Ocaina
OCU,"Matlatzinca, Atzingo"
ODA,Odut
ODK,Od
ODU,Odual
OFO,Ofo
OFU,Efutop
OGB,Ogbia
OGC,Ogbah
OGG,Ogbogolo
OGN,Ogan
OGU,Ogbronuagum
OIA,Oirata
OIN,"One, Inebu"
OJB,"Ojibwa, Northwestern"
OJC,"Ojibwa, Central"
OJG,"Ojibwa, Eastern"
OJI,"Ojibwa, Western"
OJS,"Ojibwa, Severn"
OKA,Okanagan
OKB,Okobo
OKD,Okodia
OKE,Okpe
OKH,Koresh-e Rostam
OKI,Okiek
OKJ,Oko-juwoi
OKK,"One, Kwamtim"
OKL,Old Kentish Sign Language
OKN,Oki-no-erabu
OKP,Okpe-idesa-akuku
OKR,Kirike
OKS,Oko-eni-osayen
OKU,Oku
OLA,Walungge
OLD,Mochi
OLE,Olekha
OLM,Oloma
OLO,Livvi
OMA,Omaha-ponca
OMB,"Ambae, East"
OME,Omejes
OMG,Omagua
OMI,Omi
OML,Ombo
OMO,Utarmbung
OMT,Omotik
OMU,Omurano
OMW,Omwunra-toqura
ONA,Ona
ONB,Lingao
ONE,Oneida
ONG,Olo
ONI,Onin
ONJ,Onjob
ONK,"One, Kabore"
ONN,Onobasulu
ONO,Onondaga
ONR,"One, Northern"
ONS,Ono
ONT,Ontenu
ONU,Unua
ONX,Onin Based Pidgin
OOG,Ong
OON,önge
OOR,Oorlams
OPA,Okpamheri
OPK,Kopkaka
OPM,Oksapmin
OPO,Opao
OPT,ópata
OPY,Opayé
ORA,Oroha
ORC,Orma
ORE,Orejón
ORH,Oroqen
ORI,Oring
ORK,Orokaiva
ORM,Bine
ORN,Orang Kanaq
ORO,Orokolo
ORR,Oruma
ORS,Orang Seletar
ORT,"Oriya, Adivasi"
ORU,Ormuri
ORW,Oro Win
ORX,Oro
ORY,Oriya
ORZ,Ormu
OSA,Osage
OSE,Osetin
OSI,Osing
OSS,Ososo
OST,Osatu
OSU,"One, Southern"
OTA,"Otomí, Ixtenco"
OTD,Dohoi
OTE,"Otomí, Mezquital"
OTI,Oti
OTL,"Otomí, Tilapa"
OTM,"Otomí, Sierra"
OTN,"Otomí, Tenango"
OTQ,"Otomí, Northwestern"
OTR,Otoro
OTS,"Otomí, State of Mexico"
OTT,"Otomí, Temoaya"
OTU,Otuke
OTW,Ottawa
OTX,"Otomí, Texcatepec"
OUA,Tagargrent
OUB,Glio-oubi
OUE,Oune
OUM,Ouma
OUN,!O!ung
OWI,Owiniga
OYB,Oy
OYD,Oyda
OYM,Wayampi
OYY,Oya'oya
PAA,Papapana
PAB,Parecís
PAC,Pacoh
PAD,Paumarí
PAE,Papiamentu
PAF,Paranawát
PAG,Pagibete
PAH,Tenharim
PAI,Pai
PAJ,Ipeka-tapuia
PAK,Parakanã
PAL,Palikúr
PAM,Pambia
PAN,Pangseng
PAO,"Paiute, Northern"
PAP,O'odham
PAQ,Parya
PAR,Panamint
PAS,Papasena
PAT,Papitalai
PAU,Bauzi
PAV,Pakaásnovos
PAW,Pawnee
PAX,Pankararé
PAY,Pech
PAZ,Pankararú
PBA,Rapa Nui
PBB,Páez
PBC,Patamona
PBE,"Popoloca, Mezontla"
PBF,"Popoloca, Coyotepec"
PBG,Paraujano
PBH,Eñepa
PBI,Parkwa
PBL,Mak
PBN,Kpasam
PBO,Papel
PBP,Badjara
PBR,Pangwa
PBS,"Pame, Central"
PBT,"Pashto, Southern"
PBU,"Pashto, Northern"
PBV,Pnar
PBY,Pyu
PBZ,Palu
PCA,"Popoloca, Santa Inés Ahuatempan"
PCB,Pear
PCC,Bouyei
PCD,Picard
PCE,"Palaung, Pale"
PCF,Paliyan
PCG,Paniya
PCH,Pardhan
PCI,Duruwa
PCJ,Parenga
PCK,"Chin, Paite"
PCL,Pardhi
PCM,"Pidgin, Nigerian"
PCN,Piti
PCP,Pacahuara
PCR,Panang
PCW,Pyapun
PDA,Anam
PDC,"German, Pennsylvania"
PDG,Tok Pisin
PDN,Podena
PDO,Padoe
PDU,Kayan
PEA,"Indonesian, Peranakan"
PEB,"Pomo, Eastern"
PEC,"Pesisir, Southern"
PED,Mala
PEE,Taje
PEF,"Pomo, Northeastern"
PEG,Pengo
PEH,Bonan
PEI,Chichimeca-jonas
PEJ,"Pomo, Northern"
PEK,Penchal
PEL,Pekal
PEM,Phende
PEN,Penesak
PEO,"Pomo, Southeastern"
PEP,Kunja
PEQ,"Pomo, Southern"
PER,Bhele
PES,"Farsi, Western; Persian"
PET,Tajiki
PEV,Pemono
PEX,Petats
PEY,Petjo
PEZ,"Penan, Eastern"
PFA,Pááfang
PFL,Pfaelzisch
PGA,"Arabic, Sudanese Creole"
PGG,Pangwali
PGI,Pagi
PGK,Rerep
PGU,Pagu
PGY,Pongyong
PHA,Pa-hng
PHD,Phudagi
PHG,Phuong
PHH,Phula
PHK,Phake
PHL,Phalura
PHN,Phana'
PHO,Phunoi
PHR,Pahari-potwari
PHT,Phu Thai
PHU,Phuan
PHV,Pahlavani
PHW,Phangduwali
PIA,Pima Bajo
PIB,Yine
PIC,Pinji
PID,Piaroa
PIE,Piro
PIF,Pingelapese
PIG,Pisabo
PIH,Pitcairn-norfolk
PII,Pini
PIJ,Pijao
PIL,Yom
PIM,Powhatan
PIN,Piame
PIO,Piapoco
PIP,Pero
PIQ,Bai
PIR,Piratapuyo
PIS,Pijin
PIT,Pitta Pitta
PIU,Pintupi-luritja
PIV,Pileni
PIW,Pimbwe
PIX,Piu
PIY,Piya-kwonci
PIZ,Pije
PJT,Pitjantjatjara
PKB,"Pokomo, Upper"
PKG,Pak-tong
PKH,Pankhu
PKN,Pakanha
PKO,Pökoot
PKP,Pukapuka
PKS,Pakistan Sign Language
PKT,Maleng
PKU,Paku
PLA,Miani
PLB,Polonombauk
PLC,"Palawano, Central"
PLD,Polari
PLE,Palu'e
PLG,Pilagá
PLH,Paulohi
PLI,Apalik
PLK,"Shina, Kohistani"
PLL,Pali
PLM,Palembang
PLN,Palenquero
PLO,"Popoluca, Oluta"
PLP,Palpa
PLR,"Senoufo, Palaka"
PLS,"Popoloca, San Marcos Tlalcoyalco"
PLT,"Malagasy, Plateau"
PLU,Palauan
PLV,"Palawano, Southwest"
PLW,"Palawano, Brooke's Point"
PLX,Palamul
PLY,Bolyu
PLZ,Paluan
PMA,Paama
PMC,Palumata
PME,Pwaamei
PMI,"Pumi, Northern"
PML,Lingua Franca
PMM,Pol
PMN,Pam
PMO,Pom
PMP,Pampangan
PMQ,"Pame, Northern"
PMR,Paynamar
PMS,Piemontese
PMT,Tuamotuan
PMU,"Panjabi, Mirpur"
PMW,"Miwok, Plains"
PMX,"Naga, Poumei"
PMZ,"Pame, Southern"
PNA,Punan Bah-biau
PNB,"Panjabi, Western"
PNC,Pannei
PNE,"Penan, Western"
PNF,Pohnpeian
PNG,Pangasinan
PNH,Penrhyn
PNI,Aoheng
PNJ,"Panjabi, Eastern"
PNL,Panchgaunle
PNM,Punan Batu 1
PNN,Pinai-hagahai
PNO,Panobo
PNP,Pancana
PNQ,Pana
PNR,Panim
PNS,Ponosakan
PNT,Pontic
PNU,"Bunu, Jiongnai"
PNV,Pinigura
PNW,Panytyima
PNX,Phong-kniang
PNY,Pinyin
PNZ,Pana
POA,"Pokomam, Eastern"
POB,"Pokomchí, Western"
POC,"Pokomam, Central"
POD,Ponares
POE,"Popoloca, San Juan Atzingo"
POF,Poke
POG,Potiguára
POH,"Pokomchí, Eastern"
POI,"Popoluca, Sierra"
POJ,"Pokomo, Lower"
POK,Pokangá
POL,Polci
POM,"Motu, Hiri"
PON,Pongu
POO,"Pomo, Central"
POP,Pwapwa
POQ,"Popoluca, Texistepec"
POR,Portuguese
POS,"Popoluca, Sayula"
POT,Potawatomi
POU,"Pokomam, Southern"
POV,"Crioulo, Upper Guinea"
POW,"Popoloca, San Felipe Otlaltepec"
POX,Polabian
POY,Pogolo
PPA,Pao
PPE,Papi
PPI,Paipai
PPK,Uma
PPL,Pipil
PPM,Papuma
PPO,Folopa
PPP,Pelende
PPQ,Pei
PPR,Piru
PPS,"Popoloca, San Luís Temalacayuca"
PPT,Pare
PPU,Papora
PPV,Papavô
PQL,Polish
PRA,Kplang
PRB,Lua'
PRC,Parachi
PRD,Parsi-dari
PRE,Principense
PRG,Prussian
PRH,Porohanon
PRI,Paicî
PRK,Parauk
PRL,Peruvian Sign Language
PRM,Kibiri
PRN,Prasuni
PRO,Providencia Sign Language
PRP,Parsi
PRR,Puri
PRS,"Farsi, Eastern"
PRT,Phai
PRU,Puragi
PRV,Provençal
PRW,Parawen
PRY,Pray 3
PSA,"Awyu, Asue"
PSC,Persian Sign Language
PSD,Plains Indian Sign Language
PSE,Pasemah
PSG,Penang Sign Language
PSH,"Pashayi, Southwest"
PSL,Puerto Rican Sign Language
PSM,Pauserna
PSN,Panasuan
PSO,Polish Sign Language
PSP,Philippine Sign Language
PSQ,Pasi
PSR,Portuguese Sign Language
PSS,Kaulong
PST,"Pashto, Central"
PSW,Port Sandwich
PSY,Piscataway
PTA,Pai Tavytera
PTH,Pataxó-hãhaãi
PTI,Pintiini
PTN,Patani
PTO,Zoe
PTP,Patep
PTR,Piamatsina
PTT,Enrekang
PTU,Bambam
PTV,Port Vato
PTW,Pentlatch
PUA,"Purépecha, Western Sierra"
PUB,Purum
PUC,Punan Merap
PUD,Punan Aput
PUE,Puelche
PUF,Punan Merah
PUG,Phui~e~
PUI,Puinave
PUJ,Punan Tubu
PUK,Pu Ko
PUM,Puma
PUN,Pubian
PUO,Puoc
PUP,Pulabu
PUQ,Puquina
PUR,Puruborá
PUS,"Pumi, Southern"
PUT,Putoh
PUU,Punu
PUW,Puluwatese
PUX,Puari
PUY,Purisimeño
PUZ,Purim
PWA,Pawaia
PWG,Gapapaiwa
PWM,Molbog
PWN,Paiwan
PWO,"Karen, Pwo Western"
PWW,"Karen, Pwo Northern"
PXM,"Mixe, Quetzaltepec"
PYE,"Krumen, Pye"
PYM,Fyam
PYN,Poyanáwa
PYU,Pyuma
PYY,Pyen
PZH,Pazeh
QAK,Kuanhua
QAN,"Quechua, Ancash, Huaylas"
QAR,"Quechua, Arequipa-la Union"
QAS,Kanashi
QCH,"Quechua, Chicha"
QCL,"Quechua, Classical"
QCP,"Quechua, Pacaroas"
QEA,"Quechua, Eastern Apurimac"
QEC,"Quechua, Ancash, Chiquian"
QED,"Quechua, Ancash, Conchucos, Northern"
QEE,"Quechua, Ancash, Corongo"
QEF,"Quechua, Pasco, Santa Ana De Tusi"
QEG,"Quechua, Ambo-pasco"
QEH,"Quechua, Ancash, Conchucos, Southern"
QEI,"Quechua, Margos-yarowilca-lauricocha"
QEJ,"Quechua, Huánuco, Huamalíes-Dos De Mayo"
QEM,"Quechua, Huánuco, Panao"
QEP,"Quechua, Puno"
QES,"Quechua, Ancash, Sihuas"
QEY,Queyu
QHJ,"Quechua, Wanca, Jauja"
QHO,"Quichua, Highland, Imbabura"
QHU,"Quechua, Wanca, Huaylla"
QIE,"Quiché, San Andrés"
QIM,"Agaw, Western"
QJU,"Quechua, North Junín"
QKA,"Kurumba, Alu"
QKB,"Kurumba, Betta"
QKC,Kachari
QKD,Kuthant
QKE,Kesawai
QKF,Korubo
QKG,Koguman
QKH,Kambiwá
QKI,Katawixi
QKJ,"Kurumba, Jennu"
QKK,Kowaki
QKL,Kuuku-ya'u
QKM,Kominimung
QKO,Kopar
QKP,Kapinawá
QKQ,Kaimbé
QKR,Karawa
QKS,Guana
QKT,Khetrani
QKU,Kuwama
QKV,Kirmanjki
QKW,Kokoda
QKX,Kauwera
QKY,Kamu
QKZ,Kamba
QLB,"Quichua, Pastaza, Northern"
QLN,"Quichua, Lowland, Napo"
QMA,Maay
QMB,"Mixtec, Chazumba"
QMC,"Mixtec, San Juan Teita"
QMD,"Ma'di, Southern"
QMG,"Mixtec, San Miguel Piedras"
QMH,"Mixtec, Sindihui"
QMI,"Mixtec, Sinicahua"
QMJ,"Mixtec, Tijaltepec"
QMK,Mirgan
QML,Mlomp
QMM,Mongolian Sign Language
QMN,"Mazahua, Michoacán"
QMO,Mócheno
QMP,"Mixtec, Magdalena Peñasco"
QMQ,Mlahsö
QMR,"Qiang, Southern"
QMS,"Marquesan, South"
QMT,"Mixtec, Tacahua"
QMV,Kamviri
QMX,"Mixtec, Alcozauca"
QMY,"Mixtec, Yoloxochitl"
QMZ,"Mixtec, Cuyamecalco"
QNB,Kanakanabu
QNL,"Quechua, North Lima, Cajatambo"
QNT,"Quechua, Cajamarca"
QQC,"Quichua, Highland, Cañar"
QQK,Keuru
QQS,"Quichua, Highland, Salasaca"
QQU,"Quichua, Highland, Loja"
QSA,"Quechua, San Martín"
QSQ,Qashqa'i
QUA,Quapaw
QUB,"Quechua, Huánuco, Huallaga"
QUC,"Quiché, Central"
QUD,"Quichua, Highland, Calderón"
QUE,"Quechua, Chilean"
QUF,"Quechua, Lambayeque"
QUG,"Quichua, Highland, Chimborazo"
QUH,"Quechua, South Bolivian"
QUI,Quileute
QUJ,"Quiché, Joyabaj"
QUK,"Quechua, Chachapoyas"
QUL,"Quechua, North Bolivian"
QUM,Sipacapense
QUN,Quinault
QUP,"Quechua, Pastaza, Southern"
QUQ,Quinqui
QUR,"Quechua, Pasco-yanahuanca"
QUS,"Quichua, Santiago Del Estero"
QUT,"Quiché, West Central"
QUU,"Quiché, Eastern, Chichicastenango"
QUV,Sacapulteco
QUW,"Quichua, Lowland, Tena"
QUX,"Quechua, Yauyos"
QUY,"Quechua, Ayacucho"
QUZ,"Quechua, Cusco"
QVA,Erenga
QVB,Jabaal
QVC,Nyamgbara
QVD,Pojulu
QVE,"Chin, Lautu"
QVF,"Chin, Zokhua-Mi E"
QVG,"Chin, Zangiet"
QVH,"Chin, Kanpetlet"
QVI,"Chin, Paletwa"
QZZ,Other
RAA,Dungmali
RAB,Camling
RAC,Rasawa
RAD,Rade
RAE,Ranau
RAF,"Meohang, Western"
RAG,Logooli
RAH,Rabha
RAI,Ramoaaina
RAJ,Rawas
RAK,Tulu-Bohuai
RAL,Ralte
RAM,Canela
RAN,Riantana
RAO,Rao
RAP,Rapting
RAQ,Saam
RAR,Bahing
RAS,Tegali
RAT,Razajerdi
RAU,Raute
RAV,Sampang
RAW,Rawang
RAX,Rang
RAY,Rapa
RAZ,Rahambuu
RBB,"Palaung, Rumai"
RCF,Réunion Creole French
RDB,Rudbari
REA,Rerau
REB,Rembong
REE,"Kayan, Rejang"
REG,Kara
REI,Reli
REJ,Rejang
REL,Rendille
REM,Remo
REN,Rengao
RER,Rer Bare
RES,Reshe
RET,Retta
REY,Reyesano
RGA,Roria
RGE,Romano-greek
RGK,Rangkas
RGR,Resígaro
RGS,"Roglai, Southern"
RHE,Romansch
RHP,Yahang
RIA,Riang
RIE,Rien
RIF,Tarifit
RIL,Riang
RIM,Nyaturu
RIN,Nungu
RIR,Ribun
RIT,Ritarungo
RIU,Riung
RJB,Rajbanshi
RJG,Rajong
RJI,Raji
RKA,Kraol
RKH,Rakahanga-manihiki
RMA,Rama
RMB,Rembarunga
RMC,"Romani, Carpathian"
RMD,Traveller Danish
RME,Angloromani
RMF,"Romani, Kalo Finnish"
RMG,Traveller Norwegian
RMH,Murkim
RMI,Lomavren
RMK,Romkun
RMM,Roma
RMN,"Romani, Balkan"
RMO,"Romani, Sinte"
RMP,Rempi
RMR,Caló
RMS,Romanian Sign Language
RMT,Domari
RMU,Tavringer Romani
RMW,"Romani, Welsh"
RMY,"Romani, Vlax"
RND,Ruund
RNN,Roon
RNW,Rungwa
ROB,Tae'
ROC,"Roglai, Cacgia"
ROD,Rogo
ROE,Ronji
ROF,Rombo
ROG,"Roglai, Northern"
ROH,Romam
ROL,Romblomanon
ROM,"Romani, Baltic"
RON,Ronga
ROO,Rotokas
ROP,Kriol
ROR,Rongga
ROT,Rote
ROU,Runga
ROW,"Rote, Western"
RPN,Repanbitip
RRI,Ririo
RRO,Waima
RRT,Rarotongan
RSB,Romano-serbian
RSH,Rashti
RSI,Rennellese Sign Language
RSL,Russian Sign Language
RTH,Ratahan
RTM,Rotuman
RTW,Rathawi
RUA,"Rwanda, Kinyarwanda"
RUB,Gungu
RUC,Ruli
RUD,"Rundi, Kirundi"
RUE,Rusyn
RUF,Luguru
RUG,Roviana
RUH,Ruga
RUI,Rufiji
RUK,Che
RUM,Romanian
RUN,Runa
RUO,"Romanian, Istro"
RUP,"Romanian, Macedo"
RUQ,"Romanian, Megleno"
RUS,Russian
RUT,Rutul
RUU,"Lobu, Lanas"
RUW,Belarusan
RUY,Mala
RUZ,Ruma
RWA,Rawo
RWK,Rwa
RWM,Amba
RWO,Rawa
RYN,"Amami-oshima, Northern"
RYS,Yaeyama
RYU,"Okinawan, Central"
SAA,Saba
SAB,Buglere
SAC,Mesquakie
SAD,Sajau Basap
SAE,Sabanês
SAF,Safaliba
SAG,Sake
SAH,Sauri
SAI,Saisiyat
SAJ,Sango
SAK,Selkup
SAL,Salinan
SAM,Sanumá
SAN,Sangir
SAO,Sause
SAP,Sanapaná
SAQ,Samburu
SAR,Saraveca
SAS,Sasak
SAT,Sakata
SAU,Saleman
SAV,Saafi-saafi
SAW,Sawi
SAY,Saya
SAZ,Saurashtra
SBA,Ngambay
SBB,Simbo
SBC,Kele
SBD,"Samo, Southern"
SBE,Saliba
SBF,Shabo
SBG,Seget
SBH,Sori-harengan
SBI,Seti
SBJ,Surbakhal
SBK,Safwa
SBL,"Sambal, Botolan"
SBM,Sagala
SBN,Sindhi Bhil
SBO,Sabüm
SBP,Sangu
SBQ,Sileibi
SBR,Sandawe
SBS,Subiya
SBT,Kimki
SBU,Stod Bhoti
SBW,Simba
SBX,Seberuang
SBY,Soli
SBZ,Sara Kaba
SCA,Sansu
SCB,Chut
SCC,Samre
SCE,Dongxiang
SCG,Sanggau
SCI,Sri Lankan Creole Malay
SCK,Sadri
SCL,Shina
SCN,Sicilian
SCO,Scots
SCP,Helambu Sherpa
SCQ,Sa'och
